Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
the-original,The Original,"<h1>Original, just like you. </h1>
<p><meta charset=""utf-8"">NOTE: Production of blue, red, and purple Originals has ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out our <a href=""https://www.beefcakeswimwear.com/products/the-original-long"" title=""Original long torso swimsuit"" target=""_blank"">Original in a long torso length</a>!</p>
<p><br></p>
<p> </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,2X,Color,blue,,,2XOBU,283,shopify,0,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-original,The Original,"<h1>Original, just like you. </h1>
<p><meta charset=""utf-8"">NOTE: Production of blue, red, and purple Originals has ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out our <a href=""https://www.beefcakeswimwear.com/products/the-original-long"" title=""Original long torso swimsuit"" target=""_blank"">Original in a long torso length</a>!</p>
<p><br></p>
<p> </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,2X,Color,red,,,2XOR,283,shopify,0,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-original,The Original,"<h1>Original, just like you. </h1>
<p><meta charset=""utf-8"">NOTE: Production of blue, red, and purple Originals has ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out our <a href=""https://www.beefcakeswimwear.com/products/the-original-long"" title=""Original long torso swimsuit"" target=""_blank"">Original in a long torso length</a>!</p>
<p><br></p>
<p> </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,2X,Color,purple,,,2XOP,170,shopify,1,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-original,The Original,"<h1>Original, just like you. </h1>
<p><meta charset=""utf-8"">NOTE: Production of blue, red, and purple Originals has ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out our <a href=""https://www.beefcakeswimwear.com/products/the-original-long"" title=""Original long torso swimsuit"" target=""_blank"">Original in a long torso length</a>!</p>
<p><br></p>
<p> </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,3X,Color,black,,,3XOBK,283,shopify,1,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-original,The Original,"<h1>Original, just like you. </h1>
<p><meta charset=""utf-8"">NOTE: Production of blue, red, and purple Originals has ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out our <a href=""https://www.beefcakeswimwear.com/products/the-original-long"" title=""Original long torso swimsuit"" target=""_blank"">Original in a long torso length</a>!</p>
<p><br></p>
<p> </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,3X,Color,blue,,,3XOBU,283,shopify,1,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-original,The Original,"<h1>Original, just like you. </h1>
<p><meta charset=""utf-8"">NOTE: Production of blue, red, and purple Originals has ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out our <a href=""https://www.beefcakeswimwear.com/products/the-original-long"" title=""Original long torso swimsuit"" target=""_blank"">Original in a long torso length</a>!</p>
<p><br></p>
<p> </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,3X,Color,red,,,3XOR,283,shopify,0,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-original,The Original,"<h1>Original, just like you. </h1>
<p><meta charset=""utf-8"">NOTE: Production of blue, red, and purple Originals has ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out our <a href=""https://www.beefcakeswimwear.com/products/the-original-long"" title=""Original long torso swimsuit"" target=""_blank"">Original in a long torso length</a>!</p>
<p><br></p>
<p> </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,3X,Color,purple,,,3XOP,170,shopify,1,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-original,The Original,"<h1>Original, just like you. </h1>
<p><meta charset=""utf-8"">NOTE: Production of blue, red, and purple Originals has ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out our <a href=""https://www.beefcakeswimwear.com/products/the-original-long"" title=""Original long torso swimsuit"" target=""_blank"">Original in a long torso length</a>!</p>
<p><br></p>
<p> </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,4X,Color,black,,,4XOBK,312,shopify,1,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-original,The Original,"<h1>Original, just like you. </h1>
<p><meta charset=""utf-8"">NOTE: Production of blue, red, and purple Originals has ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out our <a href=""https://www.beefcakeswimwear.com/products/the-original-long"" title=""Original long torso swimsuit"" target=""_blank"">Original in a long torso length</a>!</p>
<p><br></p>
<p> </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,4X,Color,blue,,,4XOBU,312,shopify,0,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-original,The Original,"<h1>Original, just like you. </h1>
<p><meta charset=""utf-8"">NOTE: Production of blue, red, and purple Originals has ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out our <a href=""https://www.beefcakeswimwear.com/products/the-original-long"" title=""Original long torso swimsuit"" target=""_blank"">Original in a long torso length</a>!</p>
<p><br></p>
<p> </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,4X,Color,red,,,4XOR,312,shopify,1,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-original,The Original,"<h1>Original, just like you. </h1>
<p><meta charset=""utf-8"">NOTE: Production of blue, red, and purple Originals has ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out our <a href=""https://www.beefcakeswimwear.com/products/the-original-long"" title=""Original long torso swimsuit"" target=""_blank"">Original in a long torso length</a>!</p>
<p><br></p>
<p> </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,4X,Color,purple,,,4XOP,170,shopify,1,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-original,The Original,"<h1>Original, just like you. </h1>
<p><meta charset=""utf-8"">NOTE: Production of blue, red, and purple Originals has ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out our <a href=""https://www.beefcakeswimwear.com/products/the-original-long"" title=""Original long torso swimsuit"" target=""_blank"">Original in a long torso length</a>!</p>
<p><br></p>
<p> </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,5X,Color,black,,,5XOBK,312,shopify,1,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-original,The Original,"<h1>Original, just like you. </h1>
<p><meta charset=""utf-8"">NOTE: Production of blue, red, and purple Originals has ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out our <a href=""https://www.beefcakeswimwear.com/products/the-original-long"" title=""Original long torso swimsuit"" target=""_blank"">Original in a long torso length</a>!</p>
<p><br></p>
<p> </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,5X,Color,blue,,,5XOBU,312,shopify,0,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
